zip,naics,est,n1_4,n5_9,n10_19,n20_49,n50_99,n100_249,n250_499,n500_999,n1000,city,stabbr,cty_name,coastalZip,coastalCounty,ALLCoastalCounty,fips,state
97457,484,12,5,NA,3,NA,NA,NA,NA,NA,NA,MYRTLE CREEK,OR,DOUGLAS,0,1,0,41019,Oregon
97457,4842,10,3,NA,3,NA,NA,NA,NA,NA,NA,MYRTLE CREEK,OR,DOUGLAS,0,1,0,41019,Oregon
97457,48422,10,3,NA,3,NA,NA,NA,NA,NA,NA,MYRTLE CREEK,OR,DOUGLAS,0,1,0,41019,Oregon
97457,484220,10,3,NA,3,NA,NA,NA,NA,NA,NA,MYRTLE CREEK,OR,DOUGLAS,0,1,0,41019,Oregon
97457,52,4,3,NA,NA,NA,NA,NA,NA,NA,NA,MYRTLE CREEK,OR,DOUGLAS,0,1,0,41019,Oregon
97457,524,3,3,NA,NA,NA,NA,NA,NA,NA,NA,MYRTLE CREEK,OR,DOUGLAS,0,1,0,41019,Oregon
97457,5242,3,3,NA,NA,NA,NA,NA,NA,NA,NA,MYRTLE CREEK,OR,DOUGLAS,0,1,0,41019,Oregon
97457,52421,3,3,NA,NA,NA,NA,NA,NA,NA,NA,MYRTLE CREEK,OR,DOUGLAS,0,1,0,41019,Oregon
97457,524210,3,3,NA,NA,NA,NA,NA,NA,NA,NA,MYRTLE CREEK,OR,DOUGLAS,0,1,0,41019,Oregon
97457,53,12,12,NA,NA,NA,NA,NA,NA,NA,NA,MYRTLE CREEK,OR,DOUGLAS,0,1,0,41019,Oregon
97457,531,11,11,NA,NA,NA,NA,NA,NA,NA,NA,MYRTLE CREEK,OR,DOUGLAS,0,1,0,41019,Oregon
97457,5311,4,4,NA,NA,NA,NA,NA,NA,NA,NA,MYRTLE CREEK,OR,DOUGLAS,0,1,0,41019,Oregon
97457,5312,4,4,NA,NA,NA,NA,NA,NA,NA,NA,MYRTLE CREEK,OR,DOUGLAS,0,1,0,41019,Oregon
97457,53121,4,4,NA,NA,NA,NA,NA,NA,NA,NA,MYRTLE CREEK,OR,DOUGLAS,0,1,0,41019,Oregon
97457,531210,4,4,NA,NA,NA,NA,NA,NA,NA,NA,MYRTLE CREEK,OR,DOUGLAS,0,1,0,41019,Oregon
97457,5313,3,3,NA,NA,NA,NA,NA,NA,NA,NA,MYRTLE CREEK,OR,DOUGLAS,0,1,0,41019,Oregon
97457,54,6,4,NA,NA,NA,NA,NA,NA,NA,NA,MYRTLE CREEK,OR,DOUGLAS,0,1,0,41019,Oregon
97457,541,6,4,NA,NA,NA,NA,NA,NA,NA,NA,MYRTLE CREEK,OR,DOUGLAS,0,1,0,41019,Oregon
97457,5413,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,MYRTLE CREEK,OR,DOUGLAS,0,1,0,41019,Oregon
97457,56,8,5,NA,NA,NA,NA,NA,NA,NA,NA,MYRTLE CREEK,OR,DOUGLAS,0,1,0,41019,Oregon
97457,561,6,4,NA,NA,NA,NA,NA,NA,NA,NA,MYRTLE CREEK,OR,DOUGLAS,0,1,0,41019,Oregon
97457,5617,5,4,NA,NA,NA,NA,NA,NA,NA,NA,MYRTLE CREEK,OR,DOUGLAS,0,1,0,41019,Oregon
97457,56173,3,3,NA,NA,NA,NA,NA,NA,NA,NA,MYRTLE CREEK,OR,DOUGLAS,0,1,0,41019,Oregon
97457,561730,3,3,NA,NA,NA,NA,NA,NA,NA,NA,MYRTLE CREEK,OR,DOUGLAS,0,1,0,41019,Oregon
97457,62,9,4,NA,NA,NA,NA,NA,NA,NA,NA,MYRTLE CREEK,OR,DOUGLAS,0,1,0,41019,Oregon
97457,621,6,3,NA,NA,NA,NA,NA,NA,NA,NA,MYRTLE CREEK,OR,DOUGLAS,0,1,0,41019,Oregon
97457,6213,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,MYRTLE CREEK,OR,DOUGLAS,0,1,0,41019,Oregon
